11.18404,-0.02789589,0.01403202,-0.1335486,-0.07473285,-0.1151462,-0.01403349,0.9904341
11.19462,-0.02798242,0.01403777,-0.1334458,-0.07470709,-0.1159497,-0.01405619,0.9903418
11.20706,-0.02808212,0.01405139,-0.1333393,-0.07463813,-0.1166669,-0.01409298,0.9902623
11.21777,-0.02819331,0.01405652,-0.1332487,-0.07465313,-0.117444,-0.01399874,0.9901707
11.22834,-0.02832077,0.01406262,-0.1331449,-0.07460525,-0.1181287,-0.01392135,0.9900939
11.24023,-0.02845953,0.01406878,-0.1330268,-0.07444705,-0.1190976,-0.01372975,0.9899924
11.25018,-0.02861149,0.01406408,-0.1329304,-0.0742068,-0.1198964,-0.01365355,0.9899151
11.26129,-0.02878002,0.01403568,-0.1328662,-0.07388356,-0.1205416,-0.01362658,0.9898612
11.2737,-0.02895509,0.01396146,-0.1328434,-0.07346612,-0.1212773,-0.01369077,0.9898016
11.2837,-0.02912272,0.01389636,-0.1328233,-0.0730537,-0.1217941,-0.01383308,0.9897667
11.29464,-0.02928372,0.0138208,-0.132822,-0.07278234,-0.1223497,-0.01396767,0.9897162
11.30679,-0.02944001,0.01374417,-0.132837,-0.07268105,-0.1226819,-0.01421314,0.9896791
11.31776,-0.02958377,0.01368863,-0.1328562,-0.07244005,-0.1229592,-0.01426998,0.9896616
11.32772,-0.02971544,0.0136355,-0.1328801,-0.07236823,-0.1232677,-0.01424848,0.9896287
11.34096,-0.02983654,0.0135963,-0.1329293,-0.07237318,-0.1234098,-0.01410854,0.9896126
11.3519,-0.0299383,0.01358284,-0.1329809,-0.07232621,-0.1236078,-0.01409907,0.9895915
11.36065,-0.03003312,0.01357738,-0.133023,-0.07244394,-0.1236859,-0.01394317,0.9895753
11.37224,-0.03010116,0.01357776,-0.1330785,-0.07261505,-0.1236992,-0.0138281,0.9895627
11.38371,-0.03014531,0.01358967,-0.1331323,-0.07264907,-0.1235545,-0.01377832,0.989579
11.39371,-0.03017828,0.01360666,-0.133148,-0.07269892,-0.1235897,-0.01376666,0.9895711
11.40609,-0.03017529,0.01365298,-0.1331448,-0.07283656,-0.1234677,-0.0136693,0.9895776
11.41702,-0.0301803,0.01369815,-0.1331464,-0.07301174,-0.1233155,-0.01363059,0.9895841
11.42783,-0.03016242,0.01373007,-0.1331522,-0.07314249,-0.1232594,-0.01377953,0.9895794
11.44033,-0.03014351,0.01376409,-0.1331542,-0.07311018,-0.1231841,-0.01415727,0.9895859
11.45063,-0.03013962,0.0137816,-0.1331576,-0.07296796,-0.1231624,-0.01457701,0.989593
11.46156,-0.03011911,0.01376777,-0.1331472,-0.07281926,-0.1232188,-0.01482612,0.9895933
11.4739,-0.03010496,0.01372742,-0.1331419,-0.07253619,-0.1232201,-0.01482261,0.9896139
11.48591,-0.03009309,0.01367174,-0.1331412,-0.07224299,-0.123411,-0.01483273,0.9896114
11.49485,-0.0300962,0.01361353,-0.133148,-0.07217029,-0.1235796,-0.01499722,0.9895932
11.50724,-0.03009978,0.01357757,-0.1331455,-0.0719488,-0.1237611,-0.01492258,0.9895877
11.51637,-0.03011284,0.01355902,-0.1331487,-0.07179429,-0.123848,-0.0148222,0.9895896
11.52703,-0.03012766,0.01354301,-0.1331447,-0.07185004,-0.1239962,-0.01471642,0.9895686
11.53942,-0.03012886,0.01352018,-0.1331421,-0.07189289,-0.1242769,-0.01470404,0.9895304
11.55007,-0.03014192,0.01352622,-0.1331278,-0.07188527,-0.1244509,-0.01459047,0.9895108
11.56076,-0.03015913,0.01354402,-0.1331097,-0.07179704,-0.1246492,-0.01455204,0.9894928
11.57272,-0.03017023,0.01356019,-0.1330935,-0.07181751,-0.1251029,-0.0144259,0.989436
11.58349,-0.03020141,0.01356815,-0.1331168,-0.07183316,-0.1252961,-0.01455186,0.9894085
11.59459,-0.03023519,0.0135774,-0.1331456,-0.0717941,-0.1255461,-0.01447386,0.9893808
11.60723,-0.03026898,0.01358538,-0.1331834,-0.07189875,-0.1257361,-0.01444757,0.9893495
11.61786,-0.03029913,0.01359811,-0.1332188,-0.07194488,-0.1259326,-0.01447584,0.9893207
11.62805,-0.03031318,0.01361875,-0.1332453,-0.0719709,-0.1262125,-0.01464464,0.9892806
11.6399,-0.03033869,0.01362398,-0.1332765,-0.07225098,-0.1265011,-0.0145862,0.9892243
11.6502,-0.0303664,0.0136485,-0.1333074,-0.07254349,-0.1267248,-0.01443062,0.9891765
11.66132,-0.03038591,0.01370589,-0.1333387,-0.07302735,-0.1270805,-0.0141456,0.9890993
11.67368,-0.03040894,0.01379109,-0.1333832,-0.0733857,-0.1275185,-0.0142936,0.9890143
11.68369,-0.03044898,0.01386761,-0.1334415,-0.07380985,-0.1278303,-0.01434725,0.9889417
11.69557,-0.03049866,0.01396867,-0.1335075,-0.07417059,-0.1283215,-0.01454921,0.9888481
11.70617,-0.03055117,0.01409556,-0.1335647,-0.07476616,-0.1288777,-0.01458217,0.9887304
11.71638,-0.03061048,0.0142452,-0.1336152,-0.07570563,-0.1293998,-0.01458309,0.9885908
11.72875,-0.03067906,0.01445609,-0.1336596,-0.07659826,-0.130089,-0.01456472,0.9884318
11.73941,-0.03075381,0.0146522,-0.1337163,-0.0778092,-0.1306249,-0.01468627,0.9882648
11.74983,-0.03082951,0.0149441,-0.1337731,-0.07974762,-0.131347,-0.01513402,0.9880077
11.76204,-0.03097855,0.0159405,-0.1338283,-0.08266409,-0.1322284,-0.01592555,0.9876379
11.77213,-0.03108623,0.0165964,-0.1339312,-0.08600012,-0.1330601,-0.01679001,0.987227
11.78374,-0.03109752,0.01726542,-0.1340787,-0.08952886,-0.1342089,-0.01787025,0.9867387
11.79596,-0.03116537,0.01794288,-0.1342774,-0.09271768,-0.1354246,-0.01851501,0.9862661
11.8065,-0.03122471,0.01845017,-0.1345083,-0.09605274,-0.1369777,-0.01905564,0.9857221
11.81696,-0.03132788,0.01900939,-0.1347492,-0.09844546,-0.1387368,-0.01967367,0.9852276
11.82961,-0.03153241,0.01913792,-0.1350945,-0.1008935,-0.1401526,-0.02066691,0.9847592
11.83972,-0.03163341,0.01947712,-0.1353433,-0.1025719,-0.1417014,-0.02123808,0.9843519
11.8505,-0.03167895,0.01982091,-0.1355729,-0.1035503,-0.1430632,-0.0219384,0.9840371
11.86239,-0.03170305,0.01987835,-0.1357959,-0.1047351,-0.1439921,-0.0224342,0.983765
11.87272,-0.03166185,0.02003292,-0.1359776,-0.1055147,-0.1449752,-0.02275345,0.9835299
11.88472,-0.03168364,0.02022249,-0.1361328,-0.1055198,-0.1452493,-0.02283694,0.983487
11.89504,-0.03164565,0.02029603,-0.1362525,-0.1059674,-0.1456733,-0.02291003,0.9833745
11.90583,-0.03164057,0.02046408,-0.1363478,-0.1063051,-0.1459736,-0.02283399,0.9832953
11.9179,-0.03166974,0.02062876,-0.1364702,-0.1073816,-0.1462388,-0.02276877,0.9831404
11.92906,-0.03168716,0.02092791,-0.1366155,-0.1082214,-0.1467034,-0.02275591,0.9829794
11.93945,-0.03170167,0.02105644,-0.1368089,-0.1092689,-0.1472535,-0.0227718,0.9827809
11.95053,-0.03171845,0.0211906,-0.1369398,-0.1099294,-0.1478547,-0.02288721,0.9826142
11.96077,-0.03173564,0.0212607,-0.1370867,-0.1101389,-0.1483281,-0.02296938,0.9825175
11.97135,-0.03175724,0.02128615,-0.1372492,-0.1101457,-0.1488025,-0.02307406,0.9824426
11.98432,-0.03178901,0.02126032,-0.1374039,-0.1101884,-0.1491315,-0.02333346,0.9823818
11.99463,-0.03181938,0.02127682,-0.1375483,-0.1103451,-0.1495884,-0.02346827,0.9822915
12.0058,-0.03185927,0.02127871,-0.1376847,-0.1101477,-0.1499334,-0.02374117,0.9822545
12.01781,-0.03191578,0.02123126,-0.1378056,-0.1099315,-0.1503276,-0.02392966,0.9822139
12.02836,-0.03198826,0.02117781,-0.1379081,-0.1096294,-0.1505711,-0.02397992,0.9822091
12.03888,-0.03209202,0.02109187,-0.1379739,-0.1091212,-0.1509802,-0.02383509,0.9822065
12.05142,-0.03222945,0.0209468,-0.1380243,-0.1085358,-0.1514858,-0.02373426,0.9821959
12.06223,-0.03236482,0.02077046,-0.1380851,-0.1078131,-0.1520861,-0.02357828,0.9821864
12.07227,-0.03252054,0.02054606,-0.1381563,-0.1070411,-0.1526505,-0.02293042,0.9821987
12.0847,-0.03269846,0.02029798,-0.1381958,-0.1062295,-0.1536582,-0.02215755,0.9821474
12.09476,-0.03286465,0.02006813,-0.138211,-0.1056101,-0.1548107,-0.02163593,0.9820448
12.10588,-0.03311652,0.01977155,-0.1380455,-0.1048211,-0.156254,-0.02120397,0.9819102
12.1182,-0.03327199,0.01954173,-0.1379641,-0.1040188,-0.1578546,-0.02100636,0.9817438
12.12824,-0.03339197,0.01930714,-0.1378766,-0.1031883,-0.1594958,-0.02091815,0.981568
12.1389,-0.03344375,0.01913695,-0.1377549,-0.1024364,-0.161465,-0.02084344,0.9813263
12.15127,-0.03347257,0.01902527,-0.1376728,-0.1015328,-0.1634163,-0.02089084,0.9810962
12.16133,-0.0336623,0.01882084,-0.1376884,-0.1007132,-0.1650021,-0.02103601,0.9809121
12.17233,-0.03367182,0.01869194,-0.1376005,-0.09963524,-0.1666838,-0.02139654,0.9807301
12.18517,-0.0336355,0.01853631,-0.1375368,-0.09839351,-0.1681286,-0.02180774,0.9805998
12.19568,-0.03360471,0.01836664,-0.1374795,-0.09701939,-0.1695661,-0.02199145,0.9804851
12.20706,-0.03354605,0.01819116,-0.1374718,-0.09561591,-0.170855,-0.02230967,0.980392
12.21707,-0.03349251,0.01802009,-0.1375005,-0.0945008,-0.1721161,-0.02287516,0.9802665
12.2282,-0.03342208,0.0178761,-0.1376127,-0.09334308,-0.1729805,-0.02323151,0.9802169
12.24023,-0.03334614,0.01776803,-0.1377651,-0.09248732,-0.1738276,-0.023503,0.9801416
12.2504,-0.03328645,0.0176781,-0.1379474,-0.0915031,-0.1744484,-0.02376049,0.9801176
12.26179,-0.03323025,0.01762687,-0.1381907,-0.09082691,-0.1748943,-0.02389831,0.9800977
12.27399,-0.03318762,0.01757157,-0.138426,-0.09019984,-0.1754958,-0.02396219,0.9800465
12.28436,-0.03315822,0.01752102,-0.1386796,-0.08971262,-0.1761077,-0.02396297,0.9799814
12.29603,-0.03316508,0.01748411,-0.1389585,-0.08917868,-0.1765333,-0.02393302,0.9799542
12.30627,-0.03324138,0.01757424,-0.139373,-0.08895568,-0.1769736,-0.02399645,0.9798936
12.31658,-0.03326622,0.01755787,-0.1396232,-0.08892776,-0.1773858,-0.0239681,0.9798223
12.32907,-0.03329224,0.01760789,-0.1399043,-0.0890125,-0.1777564,-0.02342014,0.9797607
12.33992,-0.03329121,0.01761285,-0.1401614,-0.08909084,-0.1781341,-0.02317423,0.9796908
12.35059,-0.03335885,0.01761333,-0.1403906,-0.08923843,-0.1784132,-0.02288333,0.9796334
12.36297,-0.03341047,0.01767005,-0.1405787,-0.089315,-0.1788374,-0.02298912,0.9795466
12.37279,-0.03349893,0.01775811,-0.1407564,-0.08956164,-0.1791768,-0.02295071,0.979463
12.38385,-0.03357946,0.01782294,-0.1409957,-0.08992148,-0.179378,-0.02316153,0.9793882
12.39604,-0.03363331,0.01789262,-0.1411431,-0.09032189,-0.1798026,-0.02334713,0.9792691
12.40649,-0.03372664,0.01795631,-0.1413089,-0.090819,-0.1801542,-0.02336286,0.9791582
12.4173,-0.03383062,0.01803801,-0.1414199,-0.0910809,-0.1805458,-0.02355026,0.9790571
12.42934,-0.03388153,0.01804102,-0.1416487,-0.09137842,-0.1809229,-0.02375502,0.9789549
12.43931,-0.03399357,0.01805069,-0.1417291,-0.09140446,-0.1812766,-0.02388834,0.9788838
12.45005,-0.0341296,0.0180296,-0.1417706,-0.09142461,-0.1815533,-0.02387642,0.9788309
12.46285,-0.03427335,0.01798697,-0.1417593,-0.09111843,-0.1819645,-0.02387463,0.9787832
12.47286,-0.03442045,0.01793382,-0.1417515,-0.09103678,-0.1822888,-0.02380707,0.978732
12.48366,-0.03458725,0.01787968,-0.141713,-0.09079577,-0.182514,-0.02366624,0.9787159
12.49605,-0.03476904,0.01780951,-0.1416395,-0.09052595,-0.1826911,-0.02358115,0.9787099
12.50658,-0.03494212,0.01771585,-0.1415386,-0.09009011,-0.1828864,-0.02357336,0.9787138
12.51674,-0.03512245,0.01756427,-0.141372,-0.08960209,-0.183127,-0.02359504,0.9787131
12.52904,-0.03532048,0.01738603,-0.1411552,-0.08918662,-0.1834655,-0.02357049,0.9786882
12.54005,-0.03554295,0.01725407,-0.1410064,-0.08872251,-0.183729,-0.02333041,0.9786867
12.55015,-0.03586631,0.01712325,-0.140903,-0.08837751,-0.1839041,-0.02332607,0.9786852
12.56199,-0.03609404,0.01708535,-0.140849,-0.08807093,-0.1843193,-0.02302431,0.9786418
12.57181,-0.03633629,0.01703121,-0.1407961,-0.08771313,-0.1846461,-0.02281077,0.9786173
12.58323,-0.03659562,0.01696056,-0.1407821,-0.08750712,-0.1849856,-0.02254659,0.9785778
12.59522,-0.03683615,0.0168611,-0.1406701,-0.08713666,-0.1853803,-0.02248031,0.9785377
12.60641,-0.0370855,0.01674664,-0.1405884,-0.0868654,-0.1856284,-0.02234721,0.9785178
12.61884,-0.03733008,0.01664976,-0.1404998,-0.08664007,-0.1859071,-0.02192579,0.9784945
12.62834,-0.03751999,0.01657105,-0.1404692,-0.08636588,-0.1862194,-0.02185907,0.9784608
12.63852,-0.03769933,0.01652367,-0.1404299,-0.08608245,-0.1865454,-0.02177503,0.9784256
12.65063,-0.03789907,0.01649618,-0.1404337,-0.08598256,-0.1867399,-0.0216838,0.9783993
12.66075,-0.03811537,0.01642131,-0.1403816,-0.08594593,-0.1871326,-0.02160582,0.9783291
12.67186,-0.03827846,0.01638429,-0.1403632,-0.0859668,-0.1873296,-0.02148018,0.9782923
12.68445,-0.03841551,0.01635218,-0.1403373,-0.08569688,-0.187479,-0.02145647,0.978288
12.69505,-0.03854034,0.01630155,-0.1403183,-0.0854934,-0.1876022,-0.02144972,0.9782823
12.70683,-0.03862788,0.01625813,-0.1403025,-0.08522855,-0.1877117,-0.02143231,0.9782848
12.71643,-0.03871188,0.01621261,-0.1402823,-0.08510614,-0.1879198,-0.02141829,0.9782558
12.72812,-0.03877579,0.01620485,-0.1402704,-0.08507252,-0.187867,-0.02132604,0.9782709
12.74009,-0.03882347,0.01621317,-0.1402583,-0.08514462,-0.1880159,-0.0212095,0.9782385
12.74968,-0.03891484,0.01624532,-0.1402389,-0.08529067,-0.188137,-0.0211511,0.9782038
12.75996,-0.03900485,0.01628865,-0.1402207,-0.08550785,-0.1882951,-0.021034,0.9781569
12.77225,-0.03907436,0.01635117,-0.1401994,-0.08555295,-0.1886314,-0.02072287,0.9780948
12.7829,-0.03911442,0.01638212,-0.1402087,-0.08584249,-0.1887117,-0.02050519,0.9780586
12.79487,-0.03912391,0.0164137,-0.1402125,-0.08598185,-0.1888273,-0.0204514,0.9780251
12.80554,-0.03912081,0.01644366,-0.1402206,-0.08598946,-0.1889006,-0.02055421,0.9780082
12.81629,-0.03910337,0.01645526,-0.140227,-0.08603799,-0.1889739,-0.02085382,0.9779834
12.82822,-0.03907459,0.01646196,-0.1402414,-0.08595281,-0.1890238,-0.02097159,0.9779788
12.83895,-0.03903407,0.01646464,-0.1402702,-0.08604737,-0.1890561,-0.02090499,0.9779656
12.84908,-0.03899346,0.01647055,-0.1402986,-0.08618691,-0.1891318,-0.0210291,0.977936
12.86144,-0.03894427,0.01647921,-0.140321,-0.08618946,-0.1892238,-0.0211347,0.9779157
12.87194,-0.03889629,0.01646425,-0.1403332,-0.08629878,-0.1892792,-0.0211472,0.9778951
12.88319,-0.03883824,0.01644204,-0.1403511,-0.0862685,-0.1893153,-0.02112421,0.9778912
12.89499,-0.0387802,0.01639972,-0.1403776,-0.08631089,-0.189342,-0.02110427,0.9778827
12.90579,-0.03872357,0.01637926,-0.1403973,-0.0862565,-0.189435,-0.02117155,0.9778681
12.91675,-0.03867303,0.01636372,-0.1404254,-0.0862513,-0.1894763,-0.02118955,0.9778602
12.92837,-0.03861647,0.01634989,-0.1404558,-0.08620175,-0.1894648,-0.02126944,0.977865
12.93822,-0.03855596,0.0163349,-0.1404833,-0.08625212,-0.1894563,-0.02132927,0.9778609
12.9495,-0.0384923,0.01631412,-0.1405044,-0.08636713,-0.1894632,-0.02138825,0.9778482
12.96068,-0.03843033,0.01631454,-0.140516,-0.08656151,-0.1896131,-0.02136903,0.9778023
12.97064,-0.03838372,0.01633308,-0.1405365,-0.08685761,-0.189836,-0.02142879,0.9777315
12.98239,-0.03835078,0.01636911,-0.1405661,-0.08720143,-0.1903976,-0.0214488,0.9775913
12.99597,-0.03833458,0.01639514,-0.1406508,-0.0874128,-0.1907646,-0.02160602,0.9774973
13.00488,-0.03830105,0.01640916,-0.14072,-0.0875713,-0.1912322,-0.0217898,0.9773877
13.01658,-0.03828045,0.01643204,-0.1408086,-0.08791626,-0.1916037,-0.02184526,0.9772828
13.02753,-0.03826344,0.01648846,-0.1408618,-0.08839283,-0.1921682,-0.02183652,0.977129
13.03846,-0.03825697,0.01659165,-0.1408978,-0.08912751,-0.1928782,-0.02191508,0.9769207
13.05032,-0.03826704,0.0167316,-0.1409456,-0.09014375,-0.1937979,-0.0222268,0.9766384
13.06129,-0.03830032,0.01689769,-0.140992,-0.09117913,-0.1946982,-0.02244685,0.9763582
13.07164,-0.03837811,0.01716146,-0.1410568,-0.09278397,-0.1960754,-0.02292754,0.9759201
13.08323,-0.03853393,0.0176101,-0.1411231,-0.09581581,-0.1979844,-0.02378544,0.9752209
13.09421,-0.03909026,0.01925408,-0.1413186,-0.1006505,-0.2008828,-0.02551869,0.9740967
13.10619,-0.03962561,0.02063017,-0.1416469,-0.1072593,-0.2047891,-0.02843291,0.972496
13.11629,-0.03997949,0.02231462,-0.1419539,-0.1143996,-0.2101527,-0.03216393,0.9704196
13.12701,-0.04055614,0.02415648,-0.1425508,-0.1232859,-0.216443,-0.03618482,0.9678036
13.13975,-0.04114901,0.02593962,-0.143373,-0.1328122,-0.2240393,-0.04025562,0.9646486
13.14995,-0.04168739,0.02770778,-0.1443228,-0.1420788,-0.2320007,-0.04430681,0.9612628
13.16099,-0.04229695,0.02963666,-0.1455049,-0.1523827,-0.2409531,-0.04902733,0.9572448
13.17251,-0.0429649,0.03167918,-0.1469518,-0.1633794,-0.2508198,-0.05452913,0.9525877
13.1839,-0.04356994,0.03363172,-0.1484808,-0.1736877,-0.2606715,-0.05990484,0.9477839
